Name	Green Magic Knight									
Equipment	Sword	Light	Darcy	Male	Prismatic					
Skills										
1	Heal									
3	Darce Fireball									
5	Crosscall									
7	Feint Sword Tackle									
10	Tornado Spin									
13	Terra Wall									
15	Sword Dancer									
17	Four's Fury									
20	Entropy									
Name	Red Swordsman									
Equipment	Sword	Light	Erik	Red	Male					
Skills										
1	Red Spin									
3	Red Flail									
5	Feint Sword Tackle									
9	Red Slayer									
12	Seal Breaker									
Name	Blue Lancer									
Equipment	Spear	Heavy	Orly	Blue	Male					
Skills										
1	Leg Sweep									
3	Tiger Thrust									
5	Defense Rush									
7	Thunder Thrust									
15	Reign of Terror									
Name	Yellow Weapon Master									
Equipment	Sword	Spear	Staff	Dagger	Boomerang	Heavy	Light	Gladia	Yellow	Female
Skills										
1	Poison Edge									
3	Ray Assassin									
5	Tiger Thrust									
10	Feint Sword Tackle									
15	Weapon Master									
Name	Gray Mage									
Equipment	Axe	Heavy	Veather	Male	Gray					
Skills										
1	Veather Sprawl	Veather Charm								
2	Belly Hypnosis	Veather Report								
4	Venomator									
6	Silence									
8	Burial Swipe									
10	Brainwashing Axe									
12	Gray Miasama									
14	Petrify									
20	Axe Effect									
Name	Black Mage									
Equipment	Staff	Sword	Light	Karin	Black	Female				
Skills										
1	Heal	Sap Shot								
3	Fireball	Honey Voice								
5	Storm Gigas									
6	HealMore									
7	Mud Hand									
10	Silver Flame									
13	Thunderstorm									
15	Terra Wall									
17	Crystal Whirl									
19	HealUs									
20	Darknight									
Name	Prismatic Summoner									
Equipment	Staff	Light	Lavender	White	Prismatic	Female				
Skills										
1	Heal	Barrier								
3	Summon Teruko									
5	Witches' Cross									
7	Get-Well Charm									
8	Summon Cleopatra									
20	Summon Diotima									
Name	Water Spirit									
Equipment	Staff	Blue	Heavy	Light	Sword	Female				
Skills										
1	Crosscall	Heal	Sap Shot	Barrier						
Name	Fire Spirit									
Equipment	Staff	Red	Heavy	Light	Sword	Female				
Skills										
1	Red Spin	Attack Boost								
Name	Wind Spirit									
Equipment	Staff	Yellow	Heavy	Light	Boomerang	Female				
Skills										
1	Heal									
Name	Earth Spirit									
Equipment	Staff	Green	Heavy	Light	Hammer	Female				
Skills										
1	Heal									