Name	Sprite	FPS	Shape	Speed	Vision
Darcy	darcy_alma	12	basiccircle	0.4	10
Erik	erik_teh_red	12	basiccircle	0.5	10
Orly	orly_rylo	12	basiccircle	0.3	10
Gladia	gladia_macabre	12	basiccircle	0.5	10
Veather	veather_mann	12	basiccircle	0.4	10
Karin	karin_edikt	12	basiccircle	0.5	10
Lavender	lavender_katz	12	basiccircle	0.4	10
Naira	naira_arum	12	basiccircle	0.5	10
Blue Lady	water_spirit	12	basiccircle	0.5	10
Red Lady	fire_spirit	12	basiccircle	0.4	10
Yellow Lady	wind_spirit	12	basiccircle	0.6	10
Green Lady	earth_spirit	12	basiccircle	0.4	10