Name	Description	Element	Gender	LEVEL	HP	MP	ATK	DEF	SPD	MAG	SkillList	AI	Experience Points	DropList	Drop%List	DropQuantityList
Eyesore	A bloody eye.	Dark	None	1	34	99	7	4	4	7	Eyebeam	Brainless_Skill	100	Potion	1	1
Mouthsore	A bloody mouth.	Wind	None	1	34	99	7	4	4	7	Mouthbeam	Brainless_Skill	100		0	0
Sword	A sword with a face on it.	Physical	None	1	10	6	6	2	5	0	Spin Attack, Crosscall	Offense	100		0	0
Spear	A spear with a face on it.	Physical	None	1	10	6	6	2	5	0		Offense	100		0	0
Axe	An axe with a face on it.	Physical	None	1	10	6	6	2	5	0		Offense	100		0	0
Staff	A staff with a face on it.	Physical	None	1	10	6	6	2	5	0		Offense	100		0	0
Shield	A sword with a face on it.	Physical	None	1	10	6	6	2	5	0		Normal	100		0	0
Bunny	A cute bunny.  Erik hates them.	Physical	Random	1	4	1	4	1	8	1	Bunny Kick	Normal	100		0	0
Red Bunny	A cute bunny.  Erik hates them.	Fire	Random	1	4	1	4	1	8	1	Bunny Kick	Normal	100		0	0
Blue Bunny	A cute bunny.  Erik hates them.	Water	Random	1	4	1	4	1	8	1	Bunny Kick	Normal	100		0	0
Yellow Bunny	A cute bunny.  Erik hates them.	Wind	Random	1	4	1	4	1	8	1	Bunny Kick	Normal	100		0	0
Green Bunny	A cute bunny.  Erik hates them.	Earth	Random	1	4	1	4	1	8	1	Bunny Kick	Normal	100		0	0
Bear	Rawr.	Physical	Random	3	40	10	10	10	6	1	Tiger Thrust	Offense	100		0	0
Wolf	A wolf.  Likes to come in packs.	Physical	Random	4	30	12	7	5	10	2	Leg Sweep	Normal	100		0	0
Dragon	Well crap.	Fire	Random	10	10	100	15	15	5	17	Fireball, Red Spin, Fire Breath	Normal	100		0	0
Ugly Demon	An ugly demon.	Dark	Random	12	6	6	6	6	6	6	Witches' Cross, Black Miasma	Normal	100		0	0
Typhon	Greek Thingamagic with serpent arms	Fire	Random	15	0	0	0	0	0	0		Offense	100		0	0
Hippo	A hippo.  Blue.	Water	Random	0	0	0	0	0	0	0		Offense	100		0	0
Snake	A snake.  Black	Dark	Random	0	0	0	0	0	0	0		Offense	100		0	0
Bird	Berb.  Yellow	Wind	Random	0	0	0	0	0	0	0		Offense	100		0	0
Tiger	A tiger.  Red.	Fire	Random	0	0	0	0	0	0	0		Offense	100		0	0
Sloth	A sloth.  Green	Earth	Random	0	0	0	0	0	0	0		Offense	100		0	0
Salamander	Mythical boss: Fire	Fire	Male	0	0	0	0	0	0	0		Offense	100		0	0
Kraken	Mythical boss: Water	Water	Male	0	0	0	0	0	0	0		Offense	100		0	0
Golem	Mythical boss: Earth	Earth	None	0	0	0	0	0	0	0		Offense	100		0	0
Thunderbird	Mythical boss: Wind	Wind	Female	0	0	0	0	0	0	0		Offense	100		0	0
Corpse Possessor	Zombie	Dark	Random	0	0	0	0	0	0	0		Offense	100		0	0
Devourer	Ghost	Dark	Random	0	0	0	0	0	0	0		Offense	100		0	0
Myriac	A Kaledescopic star with lots of faces.	Light	Male	0	0	0	0	0	0	0		Offense	100		0	0
Whisper	A surreal-looking wisp that looks poorly drawn.	Wind	None	0	0	0	0	0	0	0		Offense	100		0	0
Bunny?	A vorpal bunny.  Insane Stats.	Physical	Male	0	0	0	0	0	0	0		Offense	100		0	0
Pudd	A red puddle with a distorted visage	Water	Female	0	0	0	0	0	0	0		Offense	100		0	0
Gnibbats	A concept of a stabbing.  Looks like a cone thingy.	Dark	None	0	0	0	0	0	0	0		Offense	100		0	0
Gnihsals	A concept of a slashing.	Dark	None	0	0	0	0	0	0	0		Offense	100		0	0
El Pix	Blah	Dark	None	0	0	0	0	0	0	0		Offense	100		0	0