Name	Description	Class	Element	Gender	Level	HP	MP	ATK	DEF	SPD	MAG	HPTier	MPTier	ATKTier	DEFTier	SPDTier	MAGTier
Darcy	Ugh	Prismatic Magic Knight	Physical	Male	1	20	20	5	4	5	6	2	2	3	2	3	3
Erik	Blargh	Red Swordsman	Physical	Male	1	28	12	7	4	6	3	2	2	4	1	4	2
Orly	Yargh	Blue Lancer	Physical	Male	1	32	8	7	8	1	4	4	1	4	5	0	1
Gladia	Bleh	Yellow Weapon Master	Physical	Female	1	20	20	7	3	7	2	2	3	3	2	3	2
Veather	Geh	Gray Mage	Physical	Male	1	25	15	2	6	6	6	3	2	1	3	3	3
Karin	Meh	Black Mage	Physical	Female	1	15	25	6	2	6	7	1	3	2	1	3	5
Lavender	Yay	Water Spirit	Physical	Female	1	12	28	2	4	6	8	1	4	1	2	2	5
Naira	Eh	Light Spirit	Light	Female	1	27	27	5	7	7	7	3	2	3	3	3	3
Blue Lady	Blue	Water Spirit	Water	Female	1	25	25	5	4	5	7	3	3	3	2	3	3
Red Lady	Red	Fire Spirit	Fire	Female	1	30	20	8	6	5	4	4	2	4	3	2	2
Yellow Lady	Yellow	Wind Spirit	Wind	Female	1	20	30	5	2	8	6	2	3	3	1	5	3
Green Lady	Green	Earth Spirit	Earth	Female	1	35	15	2	8	2	8	4	2	1	5	1	4