CrossCall,Light Elemental Sword Tech.  Deals damage based on both ATK and MAG.,5,Light,TRUE,FALSE,Normal,0,0,0,6,0,0,6,0,3,0,3,5.5
Witches' Cross,Dark Elemental Sword Tech.  Based on the Devil's Number.,6,Dark,TRUE,FALSE,Normal,6,0,0,6,0,6,6,0,5,5,5,6.66
Leg Sweep,Spear Tech.  Deals damage based on how slow you are compared to your enemy.,5,Physical,FALSE,FALSE,Normal,0,1,0,0,0,-6,0,0,0,-10,0,6
Red Spin,Physical Sword Tech.  Deals damage to all enemies in a circle.,6,Physical,FALSE,TRUE,Normal,2,0.5,0,10,0,0,0,0,6,0,0,6
Poison Edge,Dark Dagger Tech.  Weak attack that also poisons the enemy.,7,Dark,FALSE,FALSE,Poison,0,0,0,10,0,0,0,0,8,0,0,6
Sap Shot,Water Magic Tech.  Fires a single shot of water at range.,4,Water,FALSE,FALSE,Normal,10,0,0,0,0,0,6,0,3,0,3,5
Heal,Healing Magic Tech.  Heals at least 25 HP.,3,Heal,TRUE,FALSE,Normal,-20,0,0,0,0,0,-1,0,0,0,1,1
Darth Fireball,Fire Magic Tech.  Fires a single shot of fire at range.,4,Fire,FALSE,FALSE,Normal,20,0,0,0,0,0,6,0,3,0,3,5
Fireball,Fire Magic Tech.  Fires a single shot of fire at range.,4,Fire,FALSE,FALSE,Normal,10,0,0,0,0,0,7,0,0,0,5,5
Red Flail,,9,Physical,FALSE,FALSE,Normal,6,0,0.6,6,0,0,0,0,6,0,0,6
Tiger Thrust,,10,Physical,FALSE,FALSE,Normal,0,0,0,12,0,0,0,0,6,0,0,5.5
Ray Assassin,,7,Physical,FALSE,FALSE,Normal,0,0,0,6,0,6,0,3,0,3,0,5.5
Veather Report,,10,Male,FALSE,FALSE,Fog,0,0,0,0,0,0,0,0,0,0,0,1
Nutcracker,,10,Female,FALSE,FALSE,Normal,0,0,0,1,0,0,0,1,-1,0,0,1
Tornado Spin,,10,Wind,FALSE,TRUE,Normal,0,0,0,4,0,4,4,1,2,2,2,5.5
Sword Dancer,,17,Physical,FALSE,TRUE,Normal,10,1,0,6,7,0,0,0,3,3,0,5.5
Defense Rush,,12,Physical,FALSE,FALSE,Normal,0,0,0,3,9,0,0,1,5,0,0,5.5
Thunder Thrust,,18,Wind,FALSE,TRUE,Normal,0,1,0,11,0,0,0,0,3,0,3,5.5
Red Slayer,,9,Fire,FALSE,FALSE,Normal,0,0,0,10,0,0,0,5,0,0,0,5
Veather Sprawl,,7,Male,FALSE,FALSE,Normal,0,0,0,1,0,0,3,0,2,0,-5,1.5
Bladed Din,,9,Physical,FALSE,TRUE,Normal,0,0,0,12,0,0,0,6,0,0,0,6.5
Brainwashing Axe,,14,Physical,FALSE,FALSE,Confuse,0,0,0,10,0,0,0,0,4,0,4,4.5
Burial Swipe,,9,Earth,FALSE,FALSE,Normal,0,0,0,6,0,0,2,0,3,0,1,3.5
Frozen Miasama,,12,Water,FALSE,TRUE,Normal,30,0,0,0,0,0,8,0,0,0,8,4
Storm Gigas,,13,Wind,FALSE,TRUE,Normal,45,0,0,0,0,0,1,0,0,0,1,1
Mud Hand,,12,Earth,FALSE,FALSE,Normal,55,0,0,0,0,0,1,0,0,0,1,1
Silver Flame,,14,Fire,FALSE,FALSE,Normal,60,0,0,0,0,0,1,0,0,0,1,1
Crystal Whirl,,18,Water,FALSE,FALSE,Normal,80,0,0,0,0,0,1,0,0,0,1,1
Thunderstorm,,19,Wind,FALSE,FALSE,Normal,90,0,0,0,0,0,1,0,0,0,1,1
Terra Wall,,20,Earth,FALSE,TRUE,Normal,67,0,0,0,0,0,6,0,3,0,3,6
Inferno,,17,Fire,FALSE,TRUE,Normal,120,0,0,0,0,0,1,0,0,0,1,1
Sleep,,3,Physical,FALSE,FALSE,Sleep,0,0,0,0,0,0,0,0,0,0,0,1
Venomater,,4,Physical,FALSE,FALSE,Poison,0,0,0,0,0,0,0,0,0,0,0,1
Hallucination,,9,Physical,FALSE,FALSE,Confuse,0,0,0,0,0,0,0,0,0,0,0,2
Silence,,18,Physical,FALSE,FALSE,Silence,0,0,0,0,0,0,3,0,0,0,2,2
Petrify,,20,Earth,FALSE,FALSE,Petrify,0,0,0,0,0,0,3,0,0,0,2,2
Veather Charm,,10,Physical,FALSE,FALSE,Confuse,0,0,0,0,0,0,0,0,0,0,0,1
Hypnosis Echo,,10,Physical,FALSE,TRUE,Sleep,0,0,0,0,0,0,0,0,0,0,0,1
Toxic River,,13,Physical,FALSE,TRUE,Poison,0,0,0,0,0,0,0,0,0,0,0,1
Black Miasama,,13,Dark,FALSE,TRUE,Fog,0,0,0,0,0,0,3,0,0,0,2,2
White Curse,,25,Light,FALSE,TRUE,Silence,0,0,0,0,0,0,0,0,0,0,0,1
Mass Hallucination,,26,Physical,FALSE,TRUE,Confuse,0,0,0,0,0,0,0,0,0,0,0,1
Fossilize,,40,Physical,FALSE,TRUE,Petrify,0,0,0,0,0,0,0,0,0,0,0,1
HealMore,,7,Heal,TRUE,FALSE,Normal,-70,0,0,0,0,0,-6,0,0,0,6,6
HealAll,,12,Heal,TRUE,FALSE,Normal,-999,0,0,0,0,0,0,0,0,0,0,1
HealUs,,15,Heal,TRUE,TRUE,Normal,-100,0,0,0,0,0,-6,0,0,0,6,6
Antidote,,5,Heal,TRUE,FALSE,Poison,0,0,0,0,0,0,0,0,0,0,0,1
Awaken,,7,Heal,TRUE,TRUE,Sleep,0,0,0,0,0,0,0,0,0,0,0,1
Defog,,11,Heal,TRUE,TRUE,Fog,0,0,0,0,0,0,0,0,0,0,0,1
Honey Voice,,9,Heal,TRUE,FALSE,Silence,0,0,0,0,0,0,0,0,0,0,0,1
Diffuse,,12,Heal,TRUE,TRUE,Confuse,0,0,0,0,0,0,0,0,0,0,0,1
Cell Rejuvination,,15,Heal,TRUE,FALSE,Petrify,0,0,0,0,0,0,0,0,0,0,0,1
Revivify,,20,Heal,TRUE,FALSE,Death,-30,0.3,0,0,0,0,-6,0,0,0,6,6
Seal Breaker,,23,Physical,FALSE,FALSE,Normal,0,0,0,10,0,0,-4,0,7,0,-8,6
Reign of Terror,,21,Physical,FALSE,TRUE,Normal,0,0,0,13,0,0,0,0,7,0,0,5.5
Weapon Master,,7,Physical,FALSE,TRUE,Normal,0,0,0,6,0,6,0,0,3,3,0,5
Entropy,,7,Dark,FALSE,TRUE,Normal,0,0.35,0,0,0,0,13,0,0,0,6,8
Four's Fury,,25,Light,FALSE,FALSE,Normal,0,0,0,7,0,0,7,0,3,0,4,7
Axe Effect,,25,Earth,FALSE,TRUE,Fog,0,0,0,7,0,0,-7,0,3,0,-3,5
Fairy Circle,,25,Light,FALSE,TRUE,Normal,0,0,0,7,0,7,7,0,3,3,4,5.5
Darknight,,30,Dark,FALSE,FALSE,Normal,70,0,0,0,0,0,16,0,0,0,8,8